"Source:","C:\Users\duc\OneDrive\Documents\KiCad\CGMOI\CGMOI.kicad_sch"
"Date:","5/25/2022 2:02:56 PM"
"Tool:","Eeschema (6.0.2)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","81"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"J1, ","1","ADC1E+/-","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","ADC1A-/+","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","ADC1B-/+","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","ADC2E+/-","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","ADC2A-/+","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","ADC2B-/+","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","ADC3E+/-","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","ADC3A-/+","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","ADC3B-/+","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","ActuatorPower12V+/-","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","MotorDir/Pulse","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","actuator1Black/Red","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J13, ","1","actuator2Black/Red","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J14, ","1","actuator3Black/Red","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J15, ","1","GyroSCL/SDA","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J16, ","1","MotorGNDPulse/Dir","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J17, ","1","Gyro+/-","Screw_Terminal_01x02","cgmoi:screw terminal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"pin1, ","1","dpdt1+","pin","cgmoi:pin","",""
"pin2, ","1","dpdt2+","pin","cgmoi:pin","",""
"pin3, ","1","dpdt3+","pin","cgmoi:pin","",""
"pin4, ","1","dpdt1-","pin","cgmoi:pin","",""
"pin5, ","1","dpdt2-","pin","cgmoi:pin","",""
"pin6, ","1","dpdt3-","pin","cgmoi:pin","",""
"pin7, ","1","spdtActuator+","pin","cgmoi:pin","",""
"pin8, ","1","spdtMotor+","pin","cgmoi:pin","",""
"pin9, ","1","spdtActuator-","pin","cgmoi:pin","",""
"pin10, ","1","spdtMotor-","pin","cgmoi:pin","",""
"pin17, ","1","ADC1+","pin","cgmoi:pin","",""
"pin18, ","1","ADC2+","pin","cgmoi:pin","",""
"pin19, ","1","ADC3+","pin","cgmoi:pin","",""
"pin20, ","1","ADC1-","pin","cgmoi:pin","",""
"pin21, ","1","ADC2-","pin","cgmoi:pin","",""
"pin22, ","1","ADC3-","pin","cgmoi:pin","",""
"pin23, ","1","ADC1DT","pin","cgmoi:pin","",""
"pin24, ","1","ADC1SCK","pin","cgmoi:pin","",""
"pin25, ","1","ADC2DT","pin","cgmoi:pin","",""
"pin26, ","1","ADC2SCK","pin","cgmoi:pin","",""
"pin27, ","1","ADC3DT","pin","cgmoi:pin","",""
"pin28, ","1","ADC3SCK","pin","cgmoi:pin","",""
"pin32, ","1","actuator1Com2","pin","cgmoi:pin","",""
"pin33, ","1","actuator2Com2","pin","cgmoi:pin","",""
"pin34, ","1","actuator3Com2","pin","cgmoi:pin","",""
"pin36, ","1","actuator1Com1","pin","cgmoi:pin","",""
"pin37, ","1","actuator2Com1","pin","cgmoi:pin","",""
"pin38, ","1","actuator3Com1","pin","cgmoi:pin","",""
"pin39, ","1","dpdt1NO2","pin","cgmoi:pin","",""
"pin40, ","1","dpdt1NC1","pin","cgmoi:pin","",""
"pin42, ","1","dpdt1NO1","pin","cgmoi:pin","",""
"pin43, ","1","dpdt1NC2","pin","cgmoi:pin","",""
"pin45, ","1","dpdt2NO2","pin","cgmoi:pin","",""
"pin46, ","1","dpdt2NC1","pin","cgmoi:pin","",""
"pin48, ","1","dpdt2NO1","pin","cgmoi:pin","",""
"pin49, ","1","dpdt2NC2","pin","cgmoi:pin","",""
"pin51, ","1","dpdt3NO2","pin","cgmoi:pin","",""
"pin52, ","1","dpdt3NC1","pin","cgmoi:pin","",""
"pin54, ","1","dpdt3NO1","pin","cgmoi:pin","",""
"pin55, ","1","dpdt3NC2","pin","cgmoi:pin","",""
"pin57, ","1","ADC1E+in","pin","cgmoi:pin","",""
"pin59, ","1","ADC1E-in","pin","cgmoi:pin","",""
"pin61, ","1","ADC1A-in","pin","cgmoi:pin","",""
"pin63, ","1","ADC1A+in","pin","cgmoi:pin","",""
"pin65, ","1","ADC1B-in","pin","cgmoi:pin","",""
"pin67, ","1","ADC1B+in","pin","cgmoi:pin","",""
"pin69, ","1","ADC2E+in","pin","cgmoi:pin","",""
"pin71, ","1","ADC2E-in","pin","cgmoi:pin","",""
"pin73, ","1","ADC2A-in","pin","cgmoi:pin","",""
